"text","created","id","sentiment"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:45:32",892743168235646976,"neutral"
"Even $AAPL earning cant create any excitements. Sad.","2017-08-02 13:45:27",892743146693701632,"positive"
"tickrz A-ranked $AAPL up 5.8%. tickrz A-ranked $AN down 4.7%. Diversify!","2017-08-02 13:45:25",892743139638878208,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:45:23",892743132441456640,"neutral"
"MAXLIST. $AAPL. Other than that, not much happening. https://t.co/NtzmjOUj00","2017-08-02 13:45:19",892743114695352320,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:45:19",892743112891789312,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:45:11",892743079203045376,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:45:04",892743053294923776,"positive"
"Equity Research Analysts at Needham Didn't Change their Buy rating for Apple $AAPL. The Target Price per Share is...","2017-08-02 13:45:01",892743040917536768,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:45:01",892743039978008576,"neutral"
"@ShiraOvide They've been avoiding $1T for long enough. Time to knock down that wall. $AAPL","2017-08-02 13:44:54",892743010085163008,"neutral"
"RT @d4ytrad3: $AAPL fail to test/take $160 area, could have pullback","2017-08-02 13:44:51",892742996461928448,"neutral"
"I know $BRK is a behemoth but youd think the stock would have a stronger reaction to $AAPL considering 5% of their mkt cap is invested in it","2017-08-02 13:44:46",892742975612170240,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:44:41",892742954552406016,"neutral"
"$AAPL euphoria was on 100000, $SPY the bulls all ran how convenient every time. #stockmarket #trade #investing","2017-08-02 13:44:35",892742927876796416,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:44:32",892742917873434624,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:44:30",892742908142604288,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:44:29",892742904552271872,"positive"
"RT ctymkiwcnn: Go Dow Go!!!! 22,000 and holding. Thanks for the boost $AAPL https://t.co/LQf6Ur3KAW","2017-08-02 13:44:22",892742874072317952,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:44:16",892742851276222464,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:44:13",892742836180963328,"neutral"
"RT @cheddar: After strong Apple earnings, will the Dow open above 22K today? #CheddarLIVE #Periscope $DJIA $AAPL https://t.co/pbn6d68fo3","2017-08-02 13:44:11",892742828102533120,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:43:45",892742721915543552,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:43:41",892742704421011456,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:43:32",892742666353508352,"neutral"
"DJIA did it. 22k. another record. $AAPL record high. closer to $1 trillion line https://t.co/8F6ajcfq71","2017-08-02 13:43:28",892742649559617536,"neutral"
"US markets #DJIA #DOW sails past 22000 Mark at open. 
$AAPL up 6 pc on impressive Q2  outcome and sound bytes.","2017-08-02 13:43:25",892742637265928192,"positive"
"$AAPL AUGUST CALLS R UP 200% ALMOST WOW $FEYE 30%","2017-08-02 13:43:25",892742636150415360,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:43:25",892742634539712512,"neutral"
"$AAPL GEt out with profits Bears make $$$ Bulls make $$$ Pigs get slaughtered !!!","2017-08-02 13:43:19",892742612565843968,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:43:18",892742605938671616,"neutral"
"RT BuyOnTheDip ""... #EarningsRoulette wins. $AAPL Ì†ΩÌ±èÌ†ºÌøºÌ†ΩÌ≤∞Ì†ΩÌ±èÌ†ºÌøºÌ†ΩÌ≤∞Ì†ΩÌ±èÌ†ºÌøº https://t.co/SaHrDyq136""","2017-08-02 13:43:11",892742578063495168,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:43:09",892742567082819584,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:43:07",892742562783657984,"neutral"
"$qqew and $rsp no bueno --- watch out folks - this is a VERY weak initial response to $aapl","2017-08-02 13:43:00",892742529896112128,"neutral"
"After last #Apple news we see such a huge growth $AAPL !!! Congrats! #StockMarket https://t.co/4mUb47GEVa","2017-08-02 13:42:58",892742524774821888,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:42:58",892742524401569792,"neutral"
"$AAPL Lol! A ""sell off"" huh? Monkeys with keyboards. SMH Ì†ΩÌ∏Ç","2017-08-02 13:42:57",892742517959127040,"neutral"
"RT @Benzinga: The Dow Jones Industrial Averages hits 22,000 for the first time as Apple opens up nearly 10% higher at $159.52 per share. $A‚Ä¶","2017-08-02 13:42:56",892742514482049024,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:42:51",892742493586022400,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:42:49",892742485516050432,"neutral"
"RT @OptionsHawk: And from that day, Apple $AAPL never traded lower again, lol https://t.co/kCj72Q6Sv0","2017-08-02 13:42:46",892742474057347072,"negative"
"RT @LaMonicaBuzz: Dow topped 22K! Thanks, $AAPL!","2017-08-02 13:42:41",892742451600867328,"neutral"
"$AAPL $GLUU ""Apple Inc Should Generate Robust Long-Term Capital Returns, Glu Mobile Inc Set to Become Profitable..."" https://t.co/yI0ijfgENu","2017-08-02 13:42:40",892742446697689088,"positive"
"RT @MadMoneyOnCNBC: $AAPL up 5+% after hours, and earnings just got a lot juicier https://t.co/gfZqw9RvEf https://t.co/z0GDCyPsva","2017-08-02 13:42:34",892742423410909184,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:42:29",892742401822949376,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:42:28",892742398845091840,"positive"
"RT @StockBoardAsset: $AAPL Makes Dow Great Again 22,000, but Dow Theory Signals Major Warning https://t.co/h0nnhoJC9J","2017-08-02 13:42:25",892742384005652480,"positive"
"RT @ProfitTradeRoom: Premarket %
$RWLK +15
$PMC +15
$CLSN +14
$ONCE +12
$ILMN +10
$AMRN +10
$FEYE +7
$KEM +7
$GRMN +6
$AAPL +6
$CLDX +5
$DV‚Ä¶","2017-08-02 13:42:18",892742355673116672,"neutral"
"$AAPL looking just like $FB. Gonna sell off all day long.","2017-08-02 13:42:17",892742350107181056,"neutral"
"RT @StockTwits: When you've been long $AAPL this entire time and now you're just counting your paper like https://t.co/4yMRdArbSB https://t‚Ä¶","2017-08-02 13:42:17",892742349025050624,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:42:15",892742341605429248,"neutral"
"#Dow22K @carlquintanilla @jimcramer BAND back together $BA $AAPL $NFLX $DPZ @jack @Jason @Recode @CliffordAsness‚Ä¶ https://t.co/2rTvY9OEWG","2017-08-02 13:42:06",892742305316253696,"neutral"
"$AAPL highly unlikely we see more upside","2017-08-02 13:42:03",892742293723242496,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:42:00",892742279596720128,"positive"
"A significant move lower in $AAPL would confirm a bearish outlook in stocks (my opinion).

$QQQ #SPY","2017-08-02 13:41:58",892742269949923328,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:41:57",892742268263821312,"neutral"
"RT @rimisback: Samsung Partners with BlackBerry for Highest-Grade Mobile Security
https://t.co/Gwl7dqgV1Z
$BBRY $AAPL $MSFT $GOOGL @Samsung‚Ä¶","2017-08-02 13:41:56",892742263419187200,"negative"
"$AAPL up 5.96% on GREAT EARNINGS REPORT","2017-08-02 13:41:55",892742257467641856,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy all:

NFL teams Ì†ºÌøà
NBA teams Ì†ºÌøÄ
MLB teams ‚öæÔ∏è
NHL teams Ì†ºÌøí

and still have $75B‚Ä¶","2017-08-02 13:41:49",892742235086888960,"positive"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:41:48",892742230221377536,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:41:46",892742221040033792,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:41:37",892742181349449728,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-02 13:41:33",892742167852179456,"negative"
"Since '97, and when the S&amp;P500 close to an ATH, $AAPL gapped up more than 3% after earnings 9x. A week later the S&amp;P500 was up only 3 times.","2017-08-02 13:41:31",892742158729453568,"neutral"
".@Apple up 6%, market cap now at $830B (2 1/2x bigger than the GDP of the Philippines) $AAPL https://t.co/h15GROsJdu","2017-08-02 13:41:27",892742140500955136,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:41:26",892742137942560768,"positive"
"$AAPL wow as usual at the lack of breaks on round numbers","2017-08-02 13:41:26",892742135723810816,"positive"
"RT @LeonLazaroff: Curious that Apple doing well is a surprise, but lots of $AAPL naysayers out there: https://t.co/zAxl7L6qJz @TheStreet","2017-08-02 13:41:24",892742127016452096,"positive"
"@EddyElfenbein $AAPL take from @cgarb and @sliggity on VentureApp: https://t.co/0eiXgifEre https://t.co/NBf6rCYnbJ","2017-08-02 13:41:24",892742126840229888,"neutral"
"RT @cheddar: After strong Apple earnings, will the Dow open above 22K today? #CheddarLIVE #Periscope $DJIA $AAPL https://t.co/pbn6d68fo3","2017-08-02 13:41:19",892742107370213376,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:41:14",892742086986002432,"neutral"
"$AAPL Makes Dow Great Again 22,000, but Dow Theory Signals Major Warning https://t.co/h0nnhoJC9J","2017-08-02 13:41:14",892742086906318848,"positive"
"Cmon $AAPL gamblers, cash those weekly chips","2017-08-02 13:41:12",892742080040116224,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:41:07",892742055658573824,"neutral"
"$AAPL locked in profits from calls overnight now short the stock day trade 159.50","2017-08-02 13:40:59",892742024620802048,"negative"
"$AAPL fail to test/take $160 area, could have pullback","2017-08-02 13:40:56",892742013379985408,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:40:55",892742006010777600,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:40:49",892741983516717056,"neutral"
"RT @tgtxdough: $AAPL cash https://t.co/iINCUO5xfw","2017-08-02 13:40:48",892741979301457920,"positive"
"RT @ctymkiwcnn: Go Dow Go!!!! 22,000 and holding. Thanks for the boost $AAPL","2017-08-02 13:40:45",892741965267296256,"neutral"
"RT @MarketDeclassd: $AAPL another earnings gap","2017-08-02 13:40:43",892741957767790592,"negative"
"So what you're saying is that you're bullish? Am I reading that right? $AAPL https://t.co/YYVgjqdq9L","2017-08-02 13:40:43",892741956136296448,"positive"
"RT @ctymkiwcnn: Go Dow Go!!!! 22,000 and holding. Thanks for the boost $AAPL","2017-08-02 13:40:38",892741935953268736,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:40:34",892741917649317888,"neutral"
"$AAPL &gt; 
Will new iPhones make Apple Inc the first $1 trillion company? https://t.co/o4brz0ryJW via @fpinvesting","2017-08-02 13:40:29",8.92741897458e+17,"neutral"
"Apple $AAPL shares surge 6.14% to $159.30 in early trade","2017-08-02 13:40:29",892741896350650368,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:40:18",892741851312263168,"neutral"
"RT @jolingkent: Apple stock is driving this rally. Stock is up 6% hitting a record high. $AAPL https://t.co/5fFwOoNPhO","2017-08-02 13:40:11",892741822820356096,"neutral"
"With today's 6% rise in $AAPL, I'm trimming my exposure by 12%.","2017-08-02 13:40:11",892741821692080128,"neutral"
"$AAPL still with the rejection up here","2017-08-02 13:40:11",892741821423661056,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:40:08",892741811546017792,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:39:56",892741761226944512,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:50",892741735360729088,"neutral"
"""It's interesting that China has bundled lots of functionality up into single apps"" @cgarb #TheTake $AAPL‚Ä¶ https://t.co/MbNSCyi58E","2017-08-02 13:39:47",892741722106732544,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:43",892741703723098112,"neutral"
"RT @TeleTraderNews: #BREAKING: #WallStreet opens higher, #dowjones breaks, 22,000 mark as #Apple leads gains #markets $AAPL 
https://t.co/h‚Ä¶","2017-08-02 13:39:37",892741679433879552,"neutral"
"RT @cheddar: After strong Apple earnings, will the Dow open above 22K today? #CheddarLIVE #Periscope $DJIA $AAPL https://t.co/pbn6d68fo3","2017-08-02 13:39:34",892741667379449856,"neutral"
"$aapl DOW 22,000 ! ! !   TRUMP MAKING AMERICA GREAT AGAIN ! ! ! !","2017-08-02 13:39:34",892741665550618624,"neutral"
"RT @VentureApp: In today's Take, @cgarb and @sliggity chat $AAPL earnings: #iWatch #software #hardware #services #iBall Ì†ΩÌ±ÅÔ∏è¬†https://t.co/0ei‚Ä¶","2017-08-02 13:39:33",892741665164853248,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:33",892741661150674944,"neutral"
"$AAPL going to pop up higher here","2017-08-02 13:39:32",892741658428809216,"negative"
"$AAPL another earnings gap","2017-08-02 13:39:27",892741638669389824,"negative"
"RT @Benzinga: The Dow Jones Industrial Averages hits 22,000 for the first time as Apple opens up nearly 10% higher at $159.52 per share. $A‚Ä¶","2017-08-02 13:39:24",892741625352421376,"positive"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 13:39:22",892741619136557056,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:22",892741615541825536,"neutral"
"Thinking big Tech ramp up rest of week after after little shake out this morning $FB $NVDA $AAPL $TSLA","2017-08-02 13:39:21",892741614220791808,"positive"
"$AAPL with $261 billion cash in its coffers, WOW","2017-08-02 13:39:17",892741594306281472,"positive"
"Curious that Apple doing well is a surprise, but lots of $AAPL naysayers out there: https://t.co/zAxl7L6qJz @TheStreet","2017-08-02 13:39:16",892741591240249344,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:11",892741571732439040,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:09",892741561909362688,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:09",892741560504274944,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:07",892741555437527040,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:07",892741554904813568,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:07",892741553986297856,"neutral"
"$AAPL Calls up 237% so far. If we break over $160 it will fly https://t.co/zcUMep53VP","2017-08-02 13:39:06",892741550085689344,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:06",892741547933880320,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:05",892741547497844736,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:05",892741545811750912,"neutral"
"RT @fingsterpro: #Stocks in play for #trading:

$SODA
$COHR
$ILMN
$LL
$ONCE
$AAPL
$GRMN
$SWKS

#investing #equities #finance","2017-08-02 13:39:05",892741544834461696,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:05",892741544444403712,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:04",892741540711452672,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:04",892741540233138176,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:04",892741539683864576,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:03",892741539222474752,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:02",892741532649914368,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:02",892741532033458176,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:01",892741529487454208,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:01",892741529336500224,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:01",892741527067348992,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:39:00",892741524781375488,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:59",892741522604609536,"neutral"
"RT @frankmottek: #BreakingNews #Dow hits 22,000+ for first time at opening bell UP 44 at 22,008 #Dow22K @KNX1070 @CBSLA #stocks $AAPL +$9 t‚Ä¶","2017-08-02 13:38:59",892741520482336768,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:59",892741519156940800,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:58",892741516887805952,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:58",892741516602605568,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:58",892741515797200896,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:57",892741512668340224,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:57",892741511410069504,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:57",892741510885715968,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:56",892741508679577600,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:55",892741505705586688,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 13:38:55",892741503986147328,"neutral"
