"text","created","id","sentiment"
"#Apple #earnings: How long will #iPhone sales be on ‚Äòpause‚Äô? $AAPL  #iPhone8 #Retail #applenews #stocks #Finance  https://t.co/2Fnjq6mKWs","2017-08-01 20:03:49",892475979750416384,"negative"
"@Trading4_Living Gut says pop and drop on call.   would prefer just the pop however. $aapl","2017-08-01 20:03:48",892475974989819904,"negative"
"$aapl  MISS ! ! ! ! ! !  WOW ! ! ! DOWN DOWN DOWN!!!","2017-08-01 20:03:45",892475962155122688,"neutral"
"Earnings this week: 

Reporting today: $AAPL $SPWR $PAYC $FEYE $COHR $FTR $ILMN $RRC $DVN $HLF https://t.co/yUccQ3fHCS","2017-08-01 20:03:37",892475930777718784,"neutral"
".@MsABalakrishnan is about to tackle Apple earnings, without Oreo fuel $AAPL https://t.co/nZThACBCpQ","2017-08-01 20:03:36",892475926386270208,"neutral"
"$AAPL Oh My","2017-08-01 20:03:35",892475921235660800,"neutral"
"$AAPL what time does it come out?","2017-08-01 20:03:33",892475913602035712,"neutral"
"LIVE: Services is a big area $AAPL is looking at, like Apple Pay &amp; music services - https://t.co/KHrZqcQ7fU https://t.co/vYqPPn1lCZ","2017-08-01 20:03:33",892475912591220736,"positive"
"YahooFinance: LIVE: $AAPL #earnings any minute now, jj_under weighs in - https://t.co/SC1EFGr29Q ‚Ä¶ https://t.co/Lh7X8mceLn","2017-08-01 20:03:27",892475887257620480,"neutral"
"RT @CBOE: $AAPL one of many companies with Weeklys reporting after the close https://t.co/OxVqritJaw https://t.co/KkPABeeEfs","2017-08-01 20:03:09",892475811915337728,"neutral"
"$GOOG $MSFT $AAPL:

Microsoft‚Äôs New Program Lets Customers Upgrade Their Surface ‚Ä¶:

https://t.co/b8vNeG2HYb","2017-08-01 20:03:06",892475799873265664,"neutral"
"Oh right, it's gasp at big numbers day $AAPL","2017-08-01 20:03:06",892475798501834752,"positive"
"Imagine how high YM would be if $CAT $MCD and $BA were up today. Now we wait on $AAPL.

#rotation","2017-08-01 20:02:55",892475753186643968,"negative"
"$AAPL earnings follow a consistent narrative, ""Wait till the iPhone (insert number) is released, it'll change everything""","2017-08-01 20:02:51",892475736954732544,"negative"
"Where's Wolf Trader lol $AAPL","2017-08-01 20:02:48",892475724187271168,"neutral"
"@jawikker $AAPL Thanks. I'm in the Aug 11 $162.50 calls @jcmccune3","2017-08-01 20:02:23",892475619849752576,"negative"
"Four numbers to watch in Apple's earnings ‚Äî and 4 words to listen for $AAPL @apple #iphone8 https://t.co/hF21u8DlaM https://t.co/atBkOfex0W","2017-08-01 20:02:22",892475614216716288,"negative"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:02:20",892475605207339008,"neutral"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:02:12",892475574442229760,"neutral"
"$AAPL 146 or 154","2017-08-01 20:02:12",892475573502607360,"neutral"
"$AAPL will be in play tomorrow beat or miss. https://t.co/tPl3Ppwbfp","2017-08-01 20:02:12",892475571749433344,"neutral"
"Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL  Invierte sabiamente","2017-08-01 20:02:08",892475555177799680,"neutral"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:02:04",892475538475855872,"neutral"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:02:01",892475525259816960,"neutral"
"Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down post earnings.","2017-08-01 20:02:00",892475520222453760,"negative"
"IDK why $AAPL can‚Äôt just release their numbers right after the bell like everyone else‚Ä¶ always has to be this waiting game. Soooo annoying.","2017-08-01 20:01:58",892475514459435008,"negative"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:01:58",892475514245566464,"neutral"
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/DWCEZjvgGF","2017-08-01 20:01:55",892475501717184512,"positive"
"RT @JeffMacke: $AAPL This is the least important Apple quarter since the release of the iPhone.","2017-08-01 20:01:48",892475469836275712,"positive"
"LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:01:40",892475438345457664,"neutral"
"RT @Tradewise: $AAPL earnings due after close. Option Mkt pricing in a +/- Move of 3% or $4.60. 2-Year avg move is 4.5%. iPhone 8 release d‚Ä¶","2017-08-01 20:01:28",892475386717753344,"positive"
"$ZB_F $AAPL Bite out of $AAPL More Buyback debt on balance sheet than Current Assets https://t.co/QgbhaZv1Le","2017-08-01 20:01:03",892475280996143104,"negative"
"In $googl $spx $amzm $pcln puts. Small$spx calls just in case as hudge. Also $fc from the afternoon nothing else rest is cash  $aapl!!!!!!!","2017-08-01 20:00:58",892475263182917632,"negative"
"$AAPL This is the least important Apple quarter since the release of the iPhone.","2017-08-01 20:00:56",892475254626320384,"positive"
"$AAPL lets see this mess now. entire earnings season has been a sham so far this Q","2017-08-01 20:00:56",892475252198060032,"negative"
"My $AAPL take into earnings ...

Apple Unlikely to Break Multi-Year Resistance
https://t.co/9Dc9znHE5d","2017-08-01 20:00:54",892475246485176320,"negative"
"$AAPL big jump into the close...closed above $150. Keep in mind $AAPL doesnt do earnings until 430","2017-08-01 20:00:49",892475225543192576,"positive"
"Non movement $aapl earnings incoming","2017-08-01 20:00:36",892475169901391872,"neutral"
"I'm shorting $AAPL
I'm buying $FEYE","2017-08-01 20:00:31",892475150570074112,"neutral"
"The Closing Bell has rung - great job, everyone! Stay tuned for the $AAPL earnings report &amp; come back tomorrow for‚Ä¶ https://t.co/nghb502n73","2017-08-01 20:00:31",892475147688460288,"positive"
"Zometeen $AAPL earnings...","2017-08-01 20:00:31",892475146778406912,"neutral"
"$AAPL earnings always come out at 4:30.","2017-08-01 20:00:28",892475136623902720,"neutral"
"$AAPL=&gt;revision-trends are (-) just like all his 'friends' ...re-rated https://t.co/6QylmJHJuk","2017-08-01 20:00:13",892475073059315712,"neutral"
"Apple Stock Price: 150.05 #apple $AAPL","2017-08-01 20:00:05",892475038842179584,"neutral"
"Is Apple Stock All Set For A Post-Earnings Rally?? $AAPL https://t.co/S5ky0FCwG8","2017-08-01 20:00:03",892475030667505664,"neutral"
"$AAPL market cap just under $800 bil. This is THE stock. A lot of $ rides on everything they say/do.","2017-08-01 19:59:45",892474955325034496,"neutral"
"Nice $AAPL chase helping our typical earnings position, long stock, long Aug11 call spreads. Let's go $QQQ","2017-08-01 19:59:39",892474929148547072,"negative"
"$AAPL Get your popcorn ready...","2017-08-01 19:59:35",892474913004695552,"neutral"
"RT @appleinsider: Apple's 2017 Q3 sales get a boost from weakening US Dollar overseas $AAPL #USD https://t.co/mXszNWM9r9 https://t.co/ljUsQ‚Ä¶","2017-08-01 19:59:34",892474907967111168,"neutral"
"1 hour until $AAPL Q3 17 Earnings Call. Just need to stay awake for another two hours. Ì†ΩÌ∏¥ https://t.co/2nEXOC5Zyy https://t.co/W7EJRvadIR","2017-08-01 19:59:30",892474892687478784,"neutral"
"Retweeted StockTwits (@StockTwits):

It's less than 3 hours away. GET ready. 
$AAPL https://t.co/DfmX07byJW... https://t.co/GDm5UpNxJg","2017-08-01 19:59:25",892474870981898240,"neutral"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:59:24",892474868398206976,"neutral"
"LIVE: Apple earnings $AAPL https://t.co/QWtCYOtg2q https://t.co/qxKPdPDKYL","2017-08-01 19:59:24",892474867936833536,"neutral"
"RT @StockTwits: How can Apple shock ALL of Wall Street? They need to report iPhone sales highlighted in green here https://t.co/PwHkFAawVp‚Ä¶","2017-08-01 19:59:20",892474849641340928,"negative"
"RT @StockTwits: It's less than 3 hours away. GET ready. 
$AAPL https://t.co/7MfL1r1q3k https://t.co/MLbAAUGvRi","2017-08-01 19:59:18",892474843878346752,"neutral"
"RT @StockTwits: Here's what the world's most important Apple analysts are predicting for earnings https://t.co/CecYL5ectW

$AAPL https://t.‚Ä¶","2017-08-01 19:59:16",892474833761599488,"positive"
"$AAPL no new phones, laptops","2017-08-01 19:59:16",892474833157718016,"neutral"
"Notable #earnings AH: $AAPL $FEYE","2017-08-01 19:59:11",892474811699478528,"positive"
"Retweeted StockTwits (@StockTwits):

The 5 largest stocks

$AAPL $800 BILLION
$GOOGL $665 BILLION
$MSFT $571... https://t.co/1VNDIyNyzk","2017-08-01 19:59:11",892474811104014336,"negative"
"I'm actually worried about the $AAPL  earnings release today","2017-08-01 19:59:08",892474802333732864,"negative"
"RT @StockTwits: The 5 largest stocks

$AAPL $800 BILLION
$GOOGL $665 BILLION
$MSFT $571 BILLION
$AMZN $510 BILLION
$FB $505 BILLION

https:‚Ä¶","2017-08-01 19:59:05",892474789218193408,"negative"
"$AAPL No fireworks after 3Q earnings 2-3% up/down","2017-08-01 19:59:05",892474787628494848,"neutral"
"RT @911Trades: $OTTV 707 - anything with a 7 is sign of great things, and it was..look at all that green :)
$OMVS $BVTK $FRZT $OWCP $AAPL $‚Ä¶","2017-08-01 19:58:54",892474742082424832,"positive"
"$AAPL  thanks for the easy 20% on playing the predictable run up to earnings. flat almost all day and then power hour hits and takes off","2017-08-01 19:58:31",892474643759734784,"neutral"
"$AAPL rallying into the bell","2017-08-01 19:58:29",892474638059679744,"neutral"
"We're at the 2 minute warning!!! $AAPL","2017-08-01 19:58:29",892474636251824128,"neutral"
"$ZB_F $AAPL to Spell reality Frecession","2017-08-01 19:58:28",892474633634672640,"neutral"
"RT @YahooFinance: 5 MIN: @JenSaidIt @MylesUdland @jj_under @readDanwrite talk about Dow hits a milestone, $AAPL #earnings, &amp; $UA - https://‚Ä¶","2017-08-01 19:58:16",892474583454011392,"positive"
"Don't expect $AAPL to drop much (if at all) after earnings call. But project 240 in 1 year from now based on current trends.","2017-08-01 19:57:54",892474492261466112,"positive"
"$AAPL here we go","2017-08-01 19:57:41",892474435034394624,"neutral"
"$AAPL $MU $QQQ $NQ_F AAPL -$35 Save the worst for last https://t.co/MvGzdaNDR1","2017-08-01 19:57:21",892474352180002816,"positive"
"$AAPL Annoucing #Earnings #AfterMarket
#stocks #trading #investing #tech https://t.co/y39fEMIoYK","2017-08-01 19:57:15",892474327752421376,"negative"
"RT @appleinsider: Apple's 2017 Q3 sales get a boost from weakening US Dollar overseas $AAPL #USD https://t.co/mXszNWM9r9 https://t.co/ljUsQ‚Ä¶","2017-08-01 19:57:15",892474327349833728,"neutral"
"Ok you degenerates, place your $AAPL bets","2017-08-01 19:57:00",892474264485605376,"neutral"
"$AAPL Place Your Bets 
https://t.co/D1yXSyVnsn","2017-08-01 19:57:00",892474264145850368,"neutral"
"$AAPL dump $35 ?","2017-08-01 19:56:52",892474228972417024,"neutral"
"Short $AAPL $MU $QQQ $NQ_F fir earnings tonight","2017-08-01 19:56:40",892474180884672512,"neutral"
"$AAPL roping in buyers top of the tri staying out of this good luck to those who are in it $SPX $SPY $UVXY","2017-08-01 19:56:40",892474177877364736,"positive"
"RT @jimcramer: Is this market actually squaring off right here because of how important $AAPL is?","2017-08-01 19:56:39",892474174685548544,"positive"
"Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://t.co/W8vp72y2i2","2017-08-01 19:56:35",892474158491348992,"neutral"
"LIVE: Apple earnings $AAPL https://t.co/zC0RCBTVEG https://t.co/21tAybKpN1","2017-08-01 19:56:29",892474132469886976,"neutral"
"RT @YahooFinance: 5 MIN: @JenSaidIt @MylesUdland @jj_under @readDanwrite talk about Dow hits a milestone, $AAPL #earnings, &amp; $UA - https://‚Ä¶","2017-08-01 19:56:22",892474105974345728,"positive"
"FORECAST: $AAPL Ì†ΩÌ∏≥

SELL OFF 

Malos resultados

@Nasdaq @wsj_com @WallStJesus @vwandres @pricatti  @RubenVilela_com @BolsacomTrading #AAPL","2017-08-01 19:56:22",892474104351215616,"neutral"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:56:21",892474100748238848,"neutral"
"RT @CNBCtech: Getting ready for Apple $AAPL earnings after the bell with @MsABalakrishnan https://t.co/LxeYzhKdBJ","2017-08-01 19:56:14",892474069374955520,"neutral"
"@Tony_BATtista can you consolidate everyone's $AAPL earnings trades to compare how you all do? Since EVERYONE at #tastytrade has it on?","2017-08-01 19:55:40",892473926974029824,"neutral"
"*braces for $AAPL earnings volatility* #capitalgames","2017-08-01 19:55:35",892473906749202432,"negative"
"RT @TraderHMS: $AAPL earnings will be coming out after the close. Brace for impact.Ì†ΩÌ±çÌ†ΩÌ±é","2017-08-01 19:55:34",892473904815591424,"neutral"
"Which calls did you buy? $AAPL @jawikker","2017-08-01 19:55:23",892473857872941056,"negative"
"RT @jschultzf3: Bearish for $AAPL earnings! Downside butterfly, 147/144/141...just below EM","2017-08-01 19:55:06",892473787006029824,"neutral"
"LIVE: Apple earnings $AAPL https://t.co/BIAg52Tw57 https://t.co/eGJhiS1Wyz","2017-08-01 19:55:03",892473772204335104,"neutral"
"YahooFinance: 5 MIN: JenSaidIt MylesUdland jj_under readDanwrite talk about Dow hits a milestone, $AAPL #earnings,‚Ä¶ https://t.co/AN3dZGtyyD","2017-08-01 19:54:46",892473702893408256,"positive"
"Bearish for $AAPL earnings! Downside butterfly, 147/144/141...just below EM","2017-08-01 19:54:38",892473666566594560,"neutral"
"$AAPL is the tiebreaker for FAANG Earnings. 2 Ì†ΩÌ¥º ($NFLX, $FB) &amp; 2 Ì†ΩÌ¥Ω ($GOOGL, $AMZN). Projection is $1.57 EPS, according to @MorningstarInc.","2017-08-01 19:54:30",892473634429775872,"neutral"
"RT @davidfaber: Qualcomm is at war with one its  most important customers (Apple). It's CEO explains why:https://t.co/RauMIpQDGY 
$QCOM, $A‚Ä¶","2017-08-01 19:54:26",892473619657486336,"negative"
"After $NFLX pop and go, all the rest of tech have been pop and sell or outright sell. Now what, $AAPL...","2017-08-01 19:54:20",892473592721616896,"negative"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:54:12",892473559309848576,"neutral"
"RT @jimcramer: Is this market actually squaring off right here because of how important $AAPL is?","2017-08-01 19:54:05",892473530121682944,"positive"
"$AAPL Long the 150 Puts for 2.81 (25x) looking for a bad ER and a drop in the stock to sub 140","2017-08-01 19:53:43",892473437029093376,"negative"
"Setting the (investor) stage for $AAPL
Up 1% today
Up 4% past month
Up 2% past 3 months
Up 29% YTD","2017-08-01 19:53:29",892473380364046336,"neutral"
"$AAPL - quick trade into the close today https://t.co/cfPKsKcwAi","2017-08-01 19:53:19",892473338592972800,"neutral"
"YahooFinance: 5 MIN: JenSaidIt MylesUdland jj_under readDanwrite talk about Dow hits a milestone, $AAPL #earnings,‚Ä¶ https://t.co/jUzkep2jsH","2017-08-01 19:53:11",892473303201435648,"positive"
"$aapl may beat but mention negative fwd due to production constraint on new phone stock may take dive. Will buy $140 if not stock to $160","2017-08-01 19:53:07",892473288286498816,"negative"
"appleinsider: Apple's 2017 Q3 sales get a boost from weakening US Dollar overseas $AAPL #USD ‚Ä¶ https://t.co/nDEHReXKWt","2017-08-01 19:53:07",892473286579367936,"neutral"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:52:58",892473249510117376,"neutral"
"Holding my $AAPL into earning -2.28% wish me luck :/","2017-08-01 19:52:53",892473226076573696,"positive"
"$aapl quick look of the upper range. A bit of a coin toss. No option play for me. I might trade after hours https://t.co/wjh191Qp19","2017-08-01 19:52:38",892473165804445696,"positive"
"5 MIN: @JenSaidIt @MylesUdland @jj_under @readDanwrite talk about Dow hits a milestone, $AAPL #earnings, &amp; $UA -‚Ä¶ https://t.co/HcMs0KFUlX","2017-08-01 19:52:38",892473162738397184,"positive"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:52:27",892473120778366976,"neutral"
"$AAPL my prediction is a selloff hit or miss. Only way it goes higher is with a monster beat. Likely meet expectations. Playing $QQQ puts","2017-08-01 19:51:56",892472987626196992,"negative"
"RT @CNBCtech: Getting ready for Apple $AAPL earnings after the bell with @MsABalakrishnan https://t.co/LxeYzhKdBJ","2017-08-01 19:51:52",892472971092250624,"neutral"
"$AAPL LIVE: Apple earnings https://t.co/HQb5ZbDpVl","2017-08-01 19:51:51",892472967279632384,"neutral"
"$AAPL trimmed it slightly at $149.70 pre earnings.
didnt want to, felt like i had to.
#MakeMeSorry #SuperCycle","2017-08-01 19:51:49",892472960031870976,"neutral"
"RT @MattRosoff: Getting ready for Apple $AAPL earnings after the bell with @MsABalakrishnan https://t.co/G0iPchZQ8T","2017-08-01 19:51:47",892472950515007488,"neutral"
"We are at last call boys &amp; girls. Time to place your $AAPL bets. Step right up &amp; don't be shy! It's only money!","2017-08-01 19:51:25",892472856940077056,"positive"
"@SaraEisen Really Bill that UNTIL the 4th qtr there are NO $aapl bulls anyway, so how can you be a bear? qtr is write off

@CNBCClosingBell","2017-08-01 19:51:22",892472847825739776,"neutral"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:51:21",892472841995726848,"neutral"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:51:18",892472829966516224,"neutral"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:51:15",892472817052155904,"neutral"
"Apple's 2017 Q3 sales get a boost from weakening US Dollar overseas $AAPL #USD https://t.co/Na4HyclVet https://t.co/CJudaIxXxZ","2017-08-01 19:51:13",892472807367593984,"neutral"
"RT @DDRANTE: @richard_macari @realsheepwolf @TeamBrazil2015 @vivaentgroup @CNN @CNBC @nytimes @FoxNews @GMA @CBSNews $NVDA $AAPL $AMZN $CAR‚Ä¶","2017-08-01 19:51:10",892472797632573440,"neutral"
"Apple's 2017 Q3 sales get a boost from weakening US Dollar overseas $AAPL #USD https://t.co/fLLidsc3LX https://t.co/TNOBd2zBcv","2017-08-01 19:51:10",892472797120876544,"neutral"
"RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶","2017-08-01 19:51:09",892472790808354816,"negative"
"What if $AAPL announces that it put all its cash into Ethereum?","2017-08-01 19:51:09",892472790057705472,"positive"
"RT @appleinsider: Apple's 2017 Q3 sales get a boost from weakening US Dollar overseas $AAPL #USD https://t.co/mXszNWM9r9 https://t.co/ljUsQ‚Ä¶","2017-08-01 19:51:02",892472763994296320,"neutral"
"Todays Green Watch list Scanned $STBV $FPVD $CLWD $HMLA $GDSI - $AAPL after hours https://t.co/mRc2vxWFVQ","2017-08-01 19:51:00",892472754049605632,"positive"
"RT @appleinsider: Apple's 2017 Q3 sales get a boost from weakening US Dollar overseas $AAPL #USD https://t.co/mXszNWM9r9 https://t.co/ljUsQ‚Ä¶","2017-08-01 19:50:53",892472722806235136,"neutral"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:50:50",892472712441905152,"neutral"
"RT @Matrix_Trade: What happens after a beat or a miss - $AAPL Earnings Fractal https://t.co/wkHXFXmk0i https://t.co/3dkvE5sHpb","2017-08-01 19:50:48",892472701650161664,"neutral"
"If surging into ER during the last 30 minutes of trading is your thing, you might want to buy some $AAPL in the next 10 minutes.","2017-08-01 19:50:39",892472664471764992,"neutral"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 19:50:38",892472660814385152,"neutral"
"What happens after a beat or a miss - $AAPL Earnings Fractal https://t.co/wkHXFXmk0i https://t.co/3dkvE5sHpb","2017-08-01 19:50:36",892472651654078464,"neutral"
"RT @option_snipper: $aapl check my twit from ystd. these Aug4 150c now at 2.60 from 2.14. only 20 calls for lotto. very small positions so‚Ä¶","2017-08-01 19:50:36",892472651435868160,"negative"
"Apple's 2017 Q3 sales get a boost from weakening US Dollar overseas $AAPL #USD https://t.co/mXszNWM9r9 https://t.co/ljUsQkQJvw","2017-08-01 19:50:34",892472644360130560,"neutral"
"$AAPL Pull back like Googl and Amazon","2017-08-01 19:50:14",892472561124216832,"positive"
"Free $AAPL #Earnings Preview @1simpletrader https://t.co/E5rX1G7rBa","2017-08-01 19:50:04",892472517809635328,"neutral"
"Getting ready for Apple $AAPL earnings after the bell with @MsABalakrishnan https://t.co/LxeYzhKdBJ","2017-08-01 19:49:54",892472477141446656,"neutral"
"Getting ready for Apple $AAPL earnings after the bell with @MsABalakrishnan https://t.co/G0iPchZQ8T","2017-08-01 19:49:54",892472477137358848,"neutral"
"Some getting in ahead of the close $AAPL https://t.co/qrkWnAWLrc","2017-08-01 19:49:52",892472467100270592,"positive"
"$AAPL #earnings after the close. Expectations (whisper) are for $1.61/EPS on $44.67 billion in revenue. Key is release date of new iPhone.","2017-08-01 19:49:44",892472434758234112,"neutral"
"Trading apple earnings reporting in 10 minutes 4 p.m. Eastern  $AAPL. The NASDAQ to be very volatile for 15 minutes","2017-08-01 19:49:43",892472428793929728,"neutral"
"Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://t.co/MQ0B2BK8h7","2017-08-01 19:49:42",892472426541527040,"neutral"
"Awaiting $AAPL's third quarter revelation","2017-08-01 19:49:37",892472405930647552,"neutral"
"RT @DDRANTE: @richard_macari @realsheepwolf @TeamBrazil2015 @vivaentgroup @CNN @CNBC @nytimes @FoxNews @GMA @CBSNews $NVDA $AAPL $AMZN $CAR‚Ä¶","2017-08-01 19:49:20",892472332328902656,"neutral"
"RT @DDRANTE: @richard_macari @realsheepwolf @TeamBrazil2015 @vivaentgroup @CNN @CNBC @nytimes @FoxNews @GMA @CBSNews $OTTV Be patient Ì†ΩÌ≤ØÌ†æÌ¥ëÌ†ºÌæÅ
F‚Ä¶","2017-08-01 19:49:08",892472285654695936,"positive"
"@richard_macari @realsheepwolf @TeamBrazil2015 @vivaentgroup @CNN @CNBC @nytimes @FoxNews @GMA @CBSNews $NVDA $AAPL‚Ä¶ https://t.co/VcN5kvYtd1","2017-08-01 19:49:03",892472264880398336,"neutral"
"$AAPL earning out after the close  watch the results live with other earning on https://t.co/hyevCuJxDB https://t.co/yv4Z0Opv3J","2017-08-01 19:48:52",892472218839654400,"neutral"
"$AAPL ER is set for today. $AAPL impressed Wall St &amp; traded higher following just 2 of the last 4 qtr's ER. Where is $AAPL headed this time?","2017-08-01 19:48:44",892472184794484736,"neutral"
"Crisp (AAPL Earnings)  https://t.co/E5rX1G7rBa  $AAPL #EARNINGS PREVIEW","2017-08-01 19:48:41",892472171846565888,"negative"
"RT @JMVala_Trades: $AAPL is 3.66% of $SPY and 11.47% of $QQQ. IF she moves, she'll move everything.","2017-08-01 19:48:32",892472131799437312,"neutral"
"If $AAPL beats the #Nasdaq $QQQ will lead a big rip +$$ ...","2017-08-01 19:48:22",892472089457905664,"positive"
"RT @philstockworld: Toppy Tuesday - Back to our Shorting Line on the S&amp;P 500 $SPY $AAPL $TSLA #Dow22000 -- https://t.co/iAK8BKvSBb https://‚Ä¶","2017-08-01 19:47:31",892471875330244608,"neutral"
"@optionbag Just like $amzn. If $aapl bad ER, people will rotate into banks or they will buy the dip the next day.","2017-08-01 19:47:24",892471849208041472,"negative"
"Watch for the quick drop in $aapl before close. Sell this pop. Rebuy the dip.","2017-08-01 19:47:18",892471823551606784,"negative"
"Size call buying in $AAPL ahead of earnings, - time premium and skew  #Apple $AAPL Earnings https://t.co/Kb4HTretNe","2017-08-01 19:47:08",892471781608620032,"positive"
"looks like some guys already got the content of the $AAPL quarter????","2017-08-01 19:47:05",892471767180169216,"positive"
"$AAPL HOD, seems destined to close day at $150.01","2017-08-01 19:46:53",892471716202430464,"neutral"
"RT @AnthonyMaceroni: $AAPL past #earnings stats;
Implied move weekly: 3.65% https://t.co/kEQLgZ2CC5","2017-08-01 19:46:37",892471649244594176,"neutral"
"$AAPL--Shorts Covering into Earnings.  #GST","2017-08-01 19:46:10",892471537227493376,"neutral"
"$AAPL BIG MOMMA on the way. Hoping it great or shitty it will move the whole market","2017-08-01 19:45:51",892471459175702528,"neutral"
"$AAPL don't worry. There will always be a ""super cycle"" to look forward to in the near future","2017-08-01 19:45:43",892471424576782336,"negative"
"$XOP curious to see if $AAPL earnings have any bearing on the QQQ/XOP rotation. $RRC $DVN $EOG $NFX $PXD after the bell, watching DVN most","2017-08-01 19:45:42",892471421653450752,"neutral"
"RT @Benzinga: After the close, Apple is projected to post quarterly earnings at $1.57 per share on revenue of $44.8 billion. Will it beat?‚Ä¶","2017-08-01 19:45:39",892471406159679488,"positive"
"Bought some  $AAPL calls into earnings let's see what happens.. little risk but big reward","2017-08-01 19:45:37",892471397284552704,"negative"
"RT @StockTwits: It's less than 3 hours away. GET ready. 
$AAPL https://t.co/7MfL1r1q3k https://t.co/MLbAAUGvRi","2017-08-01 19:45:29",892471364149489664,"neutral"
"Options active including more than 20K Aug 4th 155 calls. 18.5K Aug 4th 150 calls and 15.8K Aug 4th 152.5 calls als‚Ä¶ https://t.co/sLoFH5vwjz","2017-08-01 19:45:22",892471337352138752,"negative"
"#OptionsAlert: $AAPL Aug 18 $138 Puts Sweep (2) at the Bid: 1420 @ $0.58 vs 435 OI; Ref=$149.17  #Apple https://t.co/XKYz5zjsMU","2017-08-01 19:45:19",892471323884101632,"neutral"
"RT @nargis007: Got call diagonal for $AAPL aug4/11 155/160 for a credit. $AAPL down will keep credit and if up calls will be profitable.","2017-08-01 19:45:11",892471289725800448,"negative"
"NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed 
https://t.co/aRQUd0JPDC
$CELG $AAPL $NFLX $TSLA $AMZN $GOOGL","2017-08-01 19:45:10",892471285711855616,"neutral"
"Got call diagonal for $AAPL aug4/11 155/160 for a credit. $AAPL down will keep credit and if up calls will be profitable.","2017-08-01 19:45:08",892471278052941824,"negative"
"@option_snipper man every time $AAPL hikes into the close right before e/r it tanks the next day....not scientific i know..just saying","2017-08-01 19:45:06",892471268091363328,"positive"
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/sh3ktYIrWD","2017-08-01 19:44:57",892471230812606464,"positive"
